Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
LUX,"Prevalence of HIV, male (% ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
LUX,"Prevalence of HIV, female (% ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
LUX,Proportion of seats held by women in national parliaments (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,23.33333333,23.33333333,23.33333333,23.33333333,23.33333333,20,20,25,21.66666667,28.33333333,28.33333333,28.33333333,28.33333333,28.33333333,20,25,30,35,33.33333333
LUX,"School enrollment, tertiary (gross), gender parity index (GPI)",,,,,,,,,,,,0.739939988,0.881070018,0.869840026,0.859510005,0.876619995,0.742579997,0.726610005,0.733349979,0.759540021,0.884959996,0.538330019,0.524959981,0.46085,0.549740016,0.521300018,0.526910007,0.449640006,,,,,,,,,,,,,,1.142040014,,1.15309,,,1.106830001,,0.971130013,,1.11014998,,1.121999979,,,1.069519997,1.071550012,1.078639984,1.116269946,1.123350024,1.159360051,1.162930012,
LUX,"School enrollment, secondary (gross), gender parity index (GPI)",,,,,,,,,,,,0.934970021,0.939689994,0.947480023,0.983099997,0.992990017,0.980319977,0.990040004,0.968959987,0.987770021,1.016219974,0.77658999,0.947449982,0.923539996,0.920369983,,0.984130025,0.990869999,1.017670035,,,,1.025539994,1.05024004,1.039330006,1.009529948,1.038810015,1.065209985,1.050410032,1.04437995,1.058359981,1.066380024,1.06427002,1.053990006,1.049739957,1.054059982,1.037619948,1.032680035,1.025480032,,1.029940009,1.03105998,1.034739971,1.025169969,1.022210002,1.037179947,1.031149983,1.021340013,1.019999981,0.996940017,0.997950017,,
LUX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",,,,,,,,,,,,0.983120024,0.980449975,0.988160014,0.989629984,0.997730017,0.993740022,1.004400015,0.99150002,0.994669974,1.006929994,0.871659994,0.972230017,0.954200029,0.953890026,,0.992160022,0.998920023,1.019350052,,,,,,,,,,,1.028699994,1.034809947,1.030930042,1.028130054,1.025679946,1.023720026,1.027590036,1.021460056,1.016530037,1.018039942,,1.021149993,1.026489973,1.020529985,1.016790032,1.013790011,1.020449996,1.016100049,1.009459972,1.000280023,0.99267,0.992569983,,
LUX,"School enrollment, primary (gross), gender parity index (GPI)",,,,,,,,,,,1.03678,1.005990028,1.000309944,1.010010004,0.994279981,1.002609968,1.005959988,1.018640041,1.01406002,1.004240036,1.001629949,0.992829978,1.00474,0.995429993,0.999300003,,1.002310038,1.008159995,1.020210028,,,1.081910014,,,,,,,,1.012689948,1.011350036,0.996280015,0.993160009,0.99770999,0.998170018,1.001489997,1.005259991,0.999800026,1.010059953,,1.010390043,1.020519972,1.002789974,1.005550027,1.002580047,0.998950005,0.99691999,0.994459987,0.975750029,0.987349987,0.986010015,,
LUX,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,"Life expectancy at birth, male (years)",66.26,66.33,65.85,66.19,67.35,66.79,67,66.75,65.76,65.27,65.65,65.75,65.23,65.35,64.98,63.94,63.96,64.29,64.1,63.52,63.75,63.44,64.26,63.88,64.08,64.75,66.32,66.41,66.23,65.37,64.2,63.73,62.64,60.43,59.04,60.04,63.04,63.92,63.5,64.46,64.9,65.2,65.4,65.9,67.1,65.6,65.5,65.8,67.2,68.3,68.8,68.6,68.9,69.3,69.1,69.7,69.8,69.8,70.1,70.9,70.6,68.6,
LVA,"Life expectancy at birth, female (years)",73.49,73.92,73.19,73.65,74.89,74.86,74.6,74.22,74.54,74.55,74.23,74.8,74.76,74.5,74.74,74.16,74.39,74.16,74.12,73.72,74.12,74.4,74.65,74.62,74.5,74.06,75.14,75.19,75.22,75.18,74.6,74.6,74.44,73.33,72.62,73.06,74.8,75.05,74.8,75.29,76,76.6,76.8,76.9,77.2,77.4,76.5,76.5,77.9,78.1,78.4,78.8,78.9,78.9,79.4,79.5,79.6,79.7,79.7,80.1,80,78.2,
LVA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",21.382,22.959,22.705,20.661,17.996,17.544,19.444,23.321,27.131,28.008,28.444,28.258,27.283,27.782,29.035,29.055,30.323,32.251,35.397,38.41,42.436,42.594,42.539,43.036,44.147,43.694,45.464,45.124,45.551,46.847,51.658,52.515,49.932,44.225,35.246,30.045,25.498,21.464,18.737,18.654,20.104,19.201,18.62,19.584,19.111,19.797,21.881,22.715,23.296,20.555,18.227,18.932,19.581,19.033,18.532,17.328,15.212,14.152,12.499,12.363,11.199,11.216,
LVA,Refugee population by country or territory of origin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,95,158,1956,1916,1014,903,484,610,3080,3173,2822,2428,1424,660,765,787,712,706,662,228,206,187,165,162,152,144,143,122,102
LVA,Refugee population by country or territory of asylum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,16,10,10,22,27,27,40,60,88,113,149,168,193,340,653,664,665,637,705,39055
LVA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.713,6.631,16.79,18.81,19.118,20.837,15.007,15.36,14.183,14.993,15.126,14.86,12.099,11.172,10.089,7.309,6.508,8.383,20.9,22.743,18.633,16.16,12.602,11.849,11.085,10.891,9.756,8.401,7.191,9.124,8.461,7.845
LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.686,6.565,16.601,18.579,18.871,20.55,14.787,13.48,13.363,13.373,12.467,12.76,12.019,12.272,9.969,6.739,5.568,7.082,14.14,16.295,13.795,13.95,11.142,9.839,8.636,8.393,7.677,6.413,5.423,7.065,6.533,4.978
LVA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.764,68.093,69.713,70.213,70.064,70.076,69.923,68.71,68.27,67.406,65.015,64.477,66.152,64.854,65.637,65.614,67.589,69.07,69.62,67.041,65.024,65.279,66.404,66.093,66.474,67.384,67.088,67.769,68.338,67.994,68.533,67.284,68.104
LVA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.846,50.029,51.364,51.867,51.706,51.711,51.553,52.396,51.668,49.944,49.054,50.226,51.384,50.837,50.74,50.685,52.237,53.135,55.024,54.539,53.907,53.045,54.319,54.018,53.409,54.107,54.972,55.147,55.775,55.659,56,54.291,55.247
LVA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.37,67.826,69.573,70.32,70.34,70.511,70.565,70.326,70.009,68.461,67.318,68.067,69.842,69.347,69.347,69.815,71.701,73.247,74.834,74.209,73.483,73.325,74.916,74.576,74.927,76.134,76.734,77.405,78.255,78.021,78.954,76.568,
LVA,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.621,75.067,76.84,77.541,77.58,77.763,77.849,76.742,76.37,75.339,73.346,72.886,74.755,73.826,74.319,74.534,76.718,78.458,78.915,77.234,75.737,76.281,77.498,77.13,78.1,79.246,79.144,80.125,80.881,80.335,81.303,79.333,
LVA,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.756,61.205,62.925,63.726,63.752,63.936,63.975,64.529,64.264,62.247,61.867,63.704,65.387,65.276,64.815,65.504,67.106,68.463,71.079,71.419,71.398,70.584,72.515,72.189,71.948,73.197,74.449,74.812,75.739,75.791,76.678,73.874,
LVA,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.617,43.921,48.772,49.891,49.501,49.472,49.082,45.741,45.096,42.325,38.445,37.347,37.816,38.81,36.919,37.999,40.85,42.599,42.842,41.223,39.735,37.454,40.128,39.352,40.405,41.268,39.676,39.734,37.704,36.281,34.82,32.702,35.655
LVA,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.189,52.491,57.101,58.073,57.717,57.679,57.327,51.969,50.326,49.738,44.948,43.401,41.657,45.108,43.01,43.826,47.476,49.162,48.949,46.391,42.176,41.093,43.93,42.496,45.256,45.198,43.201,42.717,40.457,39.469,37.84,35.233,37.951
LVA,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.714,35.054,40.188,41.497,41.116,41.139,40.738,39.454,39.821,34.849,31.88,31.225,33.926,32.415,30.717,32.055,34.085,35.896,36.601,35.938,37.234,33.71,36.193,36.081,35.342,37.148,35.965,36.585,34.784,32.884,31.595,30.002,33.211
LVA,"Children in employment, total (% of children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,"Children in employment, work only (% of children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,"Children in employment, work only, male (% of male children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,"Children in employment, work only, female (% of female children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,"Children in employment, study and work (% of children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,"Children in employment, male (% of male children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,"Children in employment, female (% of female children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.504336,9.684125,10.826475,11.195298,11.842364,12.229382,15.99495,14.253523,13.268421,10.396043,10.911415,11.615297,11.107886,10.462584,8.784556,9.129031,8.515237,7.943496,8.73122,8.436853,8.740101,8.525304,8.297441,8.704487,9.723341,9.925194,8.714286,7.4197893,7.9268557,8.7879532,9.431612,
LVA,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.100101,9.017979,9.620681,10.174913,10.393775,10.818291,16.524312,14.106237,12.843722,11.101907,10.787557,9.468639,9.221622,10.262745,7.412243,7.516215,6.90805,5.592655,6.855909,6.755522,6.679485,6.4403569,6.4268392,6.4347982,6.9126574,7.4042052,7.2593625,7.0346295,7.0700576,7.3364677,7.1370274,
LVA,"Prevalence of HIV, male (% ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
LVA,"Prevalence of HIV, female (% ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
LVA,Proportion of seats held by women in national parliaments (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,17,17,17,18,21,21,21,19,20,20,22,20,23,23,23,18,18,18,16,31,30,30,29,30
LVA,"School enrollment, tertiary (gross), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,1.276219964,1.274580002,1.284350038,1.32020998,1.330320001,1.393280029,1.458340049,1.403810024,1.407780051,1.28252995,1.205360055,1.138229966,,,,,1.331200004,1.311239958,1.382050037,1.443560004,1.402349949,1.396270037,1.401160002,1.415079951,1.440590024,1.445109963,1.460510015,1.474490047,1.456169963,1.429690003,1.389430046,1.357839942,1.341279984,1.299679995,1.359109998,1.346770048,1.314450026,1.325559974,1.28015995,1.263059974,1.273049951,
LVA,"School enrollment, secondary (gross), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997669995,1.027209997,1.021909952,1.07051003,1.072819948,1.077829957,1.074609995,1.042850018,1.038740039,1.029090047,1.014479995,1.000749946,0.990490019,0.990890026,0.994759977,0.999679983,1.020830035,1.016309977,1.007159948,0.986639977,0.971069992,0.972890019,0.969290018,0.974560022,0.979659975,0.98496002,0.990149975,0.989839971,0.999430001,1.004490018,,
LVA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997699976,1.019860029,1.016839981,1.044659972,1.03629005,1.037129998,1.033800006,1.017230034,1.016039968,1.012210011,1.002609968,0.99259001,0.984839976,0.98615998,0.990249991,0.994560003,0.999939978,0.996469975,0.991609991,0.984120011,0.977479994,0.981029987,0.980449975,0.985889971,0.990239978,0.993120015,0.996100008,0.997439981,0.999930024,1.002959967,,
LVA,"School enrollment, primary (gross), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002840042,1.06893003,0.99782002,1.007539988,1.007750034,0.997889996,0.971949995,0.970979989,0.970960021,0.97566998,0.976530015,0.979589999,0.976629972,0.972729981,0.970120013,0.972679973,0.976279974,0.977980018,0.967140019,0.96608001,0.970659971,0.980849981,0.985329986,0.990159988,0.993629992,0.998510003,1.000730038,1.000779986,1.001929998,1.004840016,1.000419974,1.001289964,,
LVA,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000710011,,,,,,,,,,,1.000650048,,,,,,,,,,,1.00067997,,,,,,,,,,1.00090003,
MAC,"Life expectancy at birth, male (years)",63.229,63.655,64.113,64.558,64.997,65.416,65.931,66.322,66.688,67.115,67.472,67.881,68.234,68.721,69.091,69.48,69.864,70.202,70.601,70.942,71.392,71.772,72.125,72.446,72.811,73.188,73.567,73.931,74.335,74.732,75.134,75.497,75.79,76.083,76.394,76.684,77.099,77.365,77.378,77.605,78.262,78.275,78.342,78.594,78.782,79.209,79.267,79.513,79.873,80.353,80.019,80.147,80.297,80.613,80.956,81.144,81.409,81.962,82.349,82.344,82.566,82.823,
MAC,"Life expectancy at birth, female (years)",66.46,67.054,67.539,67.997,68.412,68.816,69.226,69.625,70.108,70.52,70.903,71.294,71.859,72.407,72.881,73.326,73.786,74.256,74.686,75.08,75.471,75.915,76.371,76.767,77.15,77.561,77.942,78.39,78.643,79.1,79.468,80.052,80.51,80.93,81.361,81.799,82.642,82.769,83.177,83.571,83.49,83.955,84.138,84.299,84.498,84.739,85.163,85.496,85.83,86.098,86.164,86.292,86.341,86.831,86.773,86.784,87.018,87.094,87.439,87.573,87.771,87.948,
MAC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",13.164,12.047,12.979,10.516,9.917,8.83,7.653,6.161,5.275,4.686,4.734,4.851,5.163,5.978,6.489,7.322,7.728,8.88,9.187,9.146,10.023,11.242,11.398,11.124,10.267,9.319,8.554,8.147,7.675,8.656,9.447,9.679,9.253,8.195,7.524,6.991,6.273,5.868,5.739,5.698,5.344,4.887,4.237,3.925,3.737,3.637,3.661,3.601,3.548,3.597,3.668,3.873,3.971,3.746,3.476,3.253,3.01,2.848,2.825,2.677,2.665,2.684,
MAC,Refugee population by country or territory of origin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,13,13,18,8,8,8,8,8,8,8,,,5,5,5,,,,,,10
MAC,Refugee population by country or territory of asylum,,,,,80000,80000,73770,74000,70000,65000,66000,70000,80000,,,,,,850,3490,2920,1200,970,800,730,700,600,500,440,422,205,116,15,10,9,8,,,,,,,,,,,,,,6,,,,,,,,,,,,,
MAC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.076,2.141,2.396,4.04,4.726,3.746,5.623,7.954,8.729,8.098,7.842,7.104,5.648,4.446,3.82,3.564,3.192,4.28,3.554,2.946,2.272,2.228,1.937,2.012,2.348,2.385,2.336,2.161,2.922,2.615,3.083
MAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.745,2.373,1.947,2.596,2.956,3.62,2.632,3.313,4.375,4.669,4.399,4.467,4.702,4.035,3.839,3.82,2.953,2.793,2.843,2.08,2.155,1.651,1.399,1.395,1.604,1.531,1.59,1.32,1.338,2.217,1.893,2.175
MAC,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.905,72.283,71.786,74.209,76.041,77.414,78.394,79.006,78.088,76.716,75.218,74.056,72.515,70.416,70.927,71.222,73.215,74.911,76.012,75.505,75.901,76.274,76.493,75.962,76.712,75.971,74.682,75.087,75.507,75.185,73.34,74.787,74.446
MAC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.863,45.55,46.566,48.142,49.761,51.393,52.992,54.522,54.238,55.293,56.286,56.234,56.149,53.373,54.822,56.856,58.774,62.498,63.733,64.598,64.307,65.635,65.149,65.79,66.094,65.878,65.326,64.726,64.901,64.553,62.709,64.226,64.196
MAC,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.221,62.738,63.075,65.38,67.373,69.116,70.63,71.897,71.057,71.125,71.055,70.301,69.285,66.605,67.406,68.652,70.635,73.543,74.71,74.984,74.977,75.937,76.094,76.334,77.228,77.021,76.423,76.728,77.458,77.557,76.044,78.215,
MAC,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.873,76.253,75.756,78.543,80.69,82.329,83.54,84.335,83.239,82.062,80.699,79.326,77.475,75.237,75.483,75.783,77.747,79.546,80.568,80.197,80.599,81.065,81.726,81.386,82.524,82.26,81.419,82.393,83.347,83.574,82.206,84.359,
MAC,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.36,50.103,51.248,53.119,55.015,56.916,58.773,60.528,59.964,61.195,62.322,62.142,61.869,58.766,60.058,62.158,64.153,68.071,69.372,70.235,69.86,71.279,71.01,71.81,72.526,72.41,72.062,71.827,72.407,72.442,70.85,73.055,
MAC,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.141,49.296,47.527,47.319,47.093,46.854,46.611,46.368,43.157,42.718,42.307,40.072,37.862,30.631,31.791,35.322,38.125,44.298,46.121,47.942,46.731,47.148,45.17,45.528,44.932,43.327,42.431,43.639,44.803,44.834,42.476,43.284,43.05
MAC,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.492,50.532,48.58,47.749,46.918,46.09,45.264,44.44,41.64,38.731,35.9,35.045,34.2,27.96,29.97,32.8,37.02,43.53,44.96,45.909,45.573,45.909,45.109,44,43.727,41.873,43.209,45.124,46.556,46.293,44.098,44.659,44.381
MAC,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.152,48.387,46.73,46.982,47.234,47.486,47.738,47.99,44.44,46.106,47.78,44.425,41.12,33.08,33.5,37.72,39.18,45.03,47.22,49.855,47.818,48.318,45.227,47,46.1,44.736,41.682,42.221,43.146,43.472,40.977,42.016,41.819
MAC,"Children in employment, total (% of children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,"Children in employment, work only (% of children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,"Children in employment, work only, male (% of male children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,"Children in employment, work only, female (% of female children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,"Children in employment, study and work (% of children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,"Children in employment, male (% of male children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,"Children in employment, female (% of female children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9303162,8.8427291,8.687822,8.5700096,8.422866,8.2882146,6.9184624,7.1483553,8.492984,9.5142059,9.0875887,8.5324905,8.9712085,9.5596373,7.7453444,6.3326907,6.3776825,5.8251689,6.316646,6.5125863,5.8343185,5.6075855,4.8287638,3.9626941,4.3399502,4.4020049,4.5707151,4.1539683,4.46007,4.4647458,4.4802356,
MAC,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.678779,6.542898,6.37064,6.203106,5.971414,5.967239,5.699096,5.165303,5.899187,7.163494,6.38851,5.282288,5.954616,6.437816,5.025276,4.67699,3.862182,3.381385,3.325512,3.089421,2.8433093,2.521605,2.2106549,2.3866732,2.3183345,2.0237772,2.1973646,2.042762,2.1427475,2.212813,2.2251794,
MAC,"Prevalence of HIV, male (% ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,"Prevalence of HIV, female (% ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,Proportion of seats held by women in national parliaments (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,"School enrollment, tertiary (gross), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.410039991,0.375479996,0.457910001,0.515160024,0.569079995,0.673600018,,,0.838140011,,0.680689991,0.908420026,0.662549973,0.526960015,0.547049999,0.653670013,0.713959992,0.811829984,0.933109999,0.98763001,1.033049941,1.099810004,1.016630054,1.214509964,1.22744,1.257400036,1.239159942,1.221709967,1.155959964,1.158630013,1.158789992,1.148609996,1.11266005,1.109200001
MAC,"School enrollment, secondary (gross), gender parity index (GPI)",,,,,,,,,,,,0.905300021,1.172299981,1.576230049,1.363649964,,,,,,,,,,,,,,,,1.061259985,,1.060269952,1.070749998,,,,,,1.075870037,1.055459976,1.052600026,1.015259981,0.98943001,0.947319984,0.932060003,0.932619989,0.94788003,0.965319991,0.982129991,0.968760014,0.961149991,0.974789977,0.975979984,0.974359989,0.985109985,0.995769978,1.002329946,0.997439981,0.998899996,1.001569986,0.996479988,
MAC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",,,,,,,,,,,,0.959330022,1.089079976,1.126940012,1.074599981,,,,,,,,,,,,,,,,0.979770005,,0.994270027,0.996150017,,,,,,0.998600006,0.997189999,1.002650023,0.977069974,0.959890008,0.937240005,0.931729972,0.941959977,0.945969999,0.95905,0.973689973,0.972760022,0.97070998,0.977519989,0.980000019,0.981440008,0.984610021,0.991119981,0.995079994,0.995320022,0.988330007,0.986519992,0.986339986,
MAC,"School enrollment, primary (gross), gender parity index (GPI)",,,,,,,,,,,,0.979889989,1.04113996,0.950540006,0.927839994,,,,,,,,,,,,,,,,0.963829994,0.96894002,0.971409976,0.969250023,,,,,,0.953390002,0.958450019,0.964359999,0.946829975,0.935769975,0.932940006,0.939899981,0.962350011,0.949909985,0.957809985,0.966489971,0.981369972,0.986869991,0.982330024,0.986509979,0.991729975,0.984139979,0.986140013,0.988139987,0.99346,0.979939997,0.975019991,0.978659987,
MAC,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,0.990149975,,,,,,,,,,,,,,,,,,,,1.003810048,,,,,1.001129985,,,,,1.000349998,,,,,1.00138998,,,,,1.003399968,
MAF,"Life expectancy at birth, male (years)",64.845,64.742,65.831,66.671,66.86,65.602,66.569,66.8,66.645,67.418,68.66,68.699,68.628,68.784,68.896,69.047,69.182,69.207,69.279,69.322,69.432,69.652,69.962,69.529,69.678,69.472,70.351,70.49,71.204,71.224,71.463,72.957,72.362,72.533,72.725,72.915,73.093,73.279,73.463,73.635,73.806,73.975,74.142,74.307,74.471,74.634,74.795,74.945,75.115,75.281,75.447,75.14,76.12,76.041,77.11,76.261,76.411,75.826,77.207,76.875,77.021,77.254,
