Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
LMY,"Trademark applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMY,"Industrial design applications, resident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMY,"Industrial design applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMY,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMY,Public private partnerships investment in transport (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27526150000,28388200000,,,,,,,,,,37146640000,,52861990000,,42758500000,
LMY,Public private partnerships investment in ICT (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMY,Public private partnerships investment in energy (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15530400000,17685190000,35522950000,,14314590000,,14605870000,,18130380000,,16280030000,20604750000,25962460000,34996910000,,67695067000,63959307000,83508370000,47628970000,38524595000,37721825000,41327201000,51033760000,32146980000,28449110000,29450490000,20883410000,24314720000
LMY,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMY,Investment in transport with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32442810000,28641200000,25654830000,,,,,,,,,37221640000,,53287910000,,42758500000,
LMY,Investment in ICT with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMY,Investment in energy with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13462970000,18984250000,27083562100,42749400700,28245830000,17944590000,,17235170000,13429560000,21603640000,12739970000,18814670000,25711370000,46566860000,55256920000,69246100000,76735497000,72522237000,85694967000,55166440000,51414445000,38919825000,46033361000,53457460000,32781200000,38002910000,29953280000,21383620000,25788410000
LMY,Renewable internal freshwater resources per capita (cubic meters),,13232.89125,12985.16689,12664.35369,12356.78214,12057.99903,11754.23846,11465.50576,11181.37377,10899.64802,10625.92211,10364.08703,10118.19143,9879.96598,9654.251331,9443.85279,9244.749024,9054.162274,8867.758214,8683.995506,8504.490244,8328.911286,8152.358195,7979.870798,7814.678827,7652.803553,7493.029001,7335.807859,7183.678607,7037.494047,6893.599991,6760.601865,7283.608125,7096.642411,6973.176728,6857.315877,6745.045211,6637.131137,6532.982917,6433.360118,6337.637621,6244.848629,6155.103852,6068.478835,5983.820718,5902.167937,5816.934437,5740.900544,5666.107797,5591.975174,5518.470416,5444.787257,5334.653359,5262.535682,5192.399582,5124.759986,5059.241501,4995.163594,4934.01166,4875.661674,4820.747592,,
LMY,"Renewable internal freshwater resources, total (billion cubic meters)",,26793.739,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,26948.414,31659.623,31784.423,31770.423,31770.423,31769.523,31770.423,31770.423,31770.423,31770.423,31770.423,31770.423,31770.423,31767.423,31767.423,31775.83,31775.83,31775.83,31775.83,31775.83,31775.83,31805.83,31805.83,31805.83,31805.83,31805.83,31805.83,31805.83,31805.83,31805.83,,
LMY,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.255931345,9.280447668,9.415385738,9.500653281,9.471705222,9.526148455,9.455611608,,
LMY,"Annual freshwater withdrawals, total (billion cubic meters)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939.023694,2946.807904,2989.652266,3016.725674,3007.534338,3024.82068,3002.424434,,
LMY,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.02254818,9.558329718,9.376586851,9.475708434,9.429752388,9.080094101,8.464398957,,
LMY,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.26516278,10.44434515,11.01920287,11.10569774,11.27349247,11.67034102,11.92394965,,
LMY,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.71267032,79.98930428,79.63355178,79.43250021,79.21949243,78.85662285,79.31153104,,
LMY,Electric power consumption (kWh per capita),,,,,,,,,,,,187.62002,200.2804544,214.0217418,221.7484879,240.0680151,253.5608571,268.9997692,289.254981,308.7340496,324.4209609,332.518494,347.576049,362.527898,384.3733921,403.9442726,425.8265581,446.5666864,470.2262049,488.8490593,851.0302349,854.9442344,845.3638551,840.5102754,841.4222881,856.329308,875.4484921,890.724366,895.3677771,913.4884014,950.4249297,970.2459192,1013.092693,1084.549327,1158.547651,1225.463142,1321.582375,1416.748797,1456.529173,1489.123186,1615.309477,1726.817167,1779.535028,1859.198755,1907.915178,,,,,,,,
LMY,Electricity production from oil sources (% of total),,,,,,,,,,,,10.47532709,11.41905299,12.45588622,11.78213032,11.94160628,12.72104114,12.57729934,12.79677412,12.99007733,13.28220452,12.54987265,12.00437922,12.31075982,11.57104992,10.38951056,10.10806943,9.570395671,9.05117989,8.557007171,13.83806058,13.46836117,12.64551022,11.91623286,11.28866985,11.09397442,10.56775194,10.4420356,10.67009769,9.829191361,9.415419101,8.606654692,8.046668413,7.042547454,6.940128376,6.117363182,5.615188687,5.110202526,4.997630486,4.651765032,4.217272347,4.436411755,4.357991618,4.13538633,3.800599152,3.409784333,,,,,,,
LMY,Electricity production from nuclear sources (% of total),,,,,,,,,,,,0.134979768,0.117853811,0.235726702,0.380607144,0.615347278,0.783642807,0.6471602,0.682557054,0.629387876,0.569324266,0.706117313,0.647976692,0.80211901,1.034861651,1.162227445,1.054285575,0.961270888,1.106452653,1.001585369,6.009853402,5.868350286,5.76972737,5.699828296,5.320177099,5.403478537,5.730881825,5.618479715,5.330345062,5.412861031,5.541335485,5.646933837,5.609640763,5.63312218,5.294226803,5.05909005,4.8606667,4.583092048,4.484921393,4.339302558,4.173752749,4.164023139,4.104119813,3.967339828,4.10315437,0.090536459,,,,,,,
LMY,Electricity production from natural gas sources (% of total),,,,,,,,,,,,2.008736782,1.983030904,2.078323753,2.107604863,2.308701158,2.218183184,2.239970094,2.130801258,2.557741013,2.700381972,2.669746075,3.169056781,3.006640073,3.087288689,3.332900168,3.295608905,3.84949752,4.320782722,4.776283061,22.18527827,21.75319012,20.90277882,20.16825764,18.90607156,18.66864673,18.90310733,19.25531147,19.42453026,20.27854843,20.29530033,20.77873889,20.98248045,21.53695978,21.30304391,20.88230904,20.20238771,20.13775771,20.34548474,20.23055783,20.24686522,18.78883433,18.51633405,17.77622633,18.129512,18.37801753,,,,,,,
LMY,Electric power transmission and distribution losses (% of output),9.911190053,9.398870807,9.241573034,10.59502887,10.26735565,10.05451242,10.50261214,10.96441797,11.49077278,10.69150293,10.05450539,10.5334614,10.48793717,10.50152707,10.45489369,10.47025797,10.61779092,10.59045538,10.8369093,10.95828106,11.13859167,11.4521556,11.42245517,11.39269664,11.44632712,11.54897393,11.37250983,11.84151198,11.64391795,11.95249858,10.28494872,10.64420192,10.91741393,11.46710813,11.66081815,12.0076605,12.45149899,12.59736246,13.03089048,13.52137469,13.64578742,13.72277219,13.43439065,12.91663674,12.56689379,12.41411317,11.85933888,11.3721026,11.21248819,11.13321356,10.63266159,10.22591572,10.25492177,10.15457183,10.0831144,,,,,,,,
LMY,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,19.03485942,19.2074083,19.35691638,20.30307655,19.80659243,20.13206703,20.12127126,19.5897979,19.72811122,19.75428555,19.98420442,19.67740084,19.28919932,19.107377,18.72022528,18.33795105,17.58241714,17.861834,17.46703979,23.56271582,23.563709,23.68589535,24.74104554,25.43322733,25.35552712,24.50355464,24.10105461,24.43847634,23.61662737,22.88432206,22.56002694,21.87854306,20.81103621,21.37414709,21.30864045,20.8463384,20.04196924,20.18987893,20.11079933,20.15488354,19.0940817,19.69190155,19.41841928,19.50147572,19.27309051,,,,,,,
LMY,Electricity production from coal sources (% of total),,,,,,,,,,,,22.73063468,21.68005176,20.26690875,19.80036925,19.68629507,18.48993643,18.75630433,19.14790189,18.39405314,17.95023804,18.32347783,18.68735751,18.72219906,19.35864594,20.66103673,21.44219631,22.27084253,21.90838668,22.45496745,32.6250056,33.58703855,35.09401339,35.57440776,37.18705586,37.55452398,38.3726981,38.63921201,38.19485364,38.84082432,39.85851869,40.36912091,41.36612292,42.87222692,43.00110711,44.45097332,46.17977449,47.73664373,47.46280877,47.79445644,47.98730897,50.04887654,49.47749044,50.20699738,49.46368132,48.88610628,,,,,,,
LMY,"ICT service exports (% of service exports, BoP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92993898,4.366210283,3.997237496,3.112242916,3.440583555,3.242051842,5.131461166,5.778498266,5.900430521,7.571280996,7.806247107,8.634648163,9.708643421,10.01090752,10.99041931,11.87354122,11.49716675,12.05815954,12.57748204,12.84671701,13.15901575,14.10742188,14.62434758,13.98032066,13.87357711,14.74200751,21.32581133,20.54765809,19.73031936
LMY,"ICT service exports (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21391467152,28573642467,36637380684,47521364303,62045484911,81097695379,78742787371,89467629907,1.05E+11,1.15E+11,1.24E+11,1.33E+11,1.37E+11,1.41E+11,1.48E+11,1.62E+11,1.79E+11,1.90E+11,2.32E+11,
LSO,ICT goods exports (% of total goods exports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.472843595,10.61551079,3.886275088,1.970635375,3.269170959,,,,20.94447766,5.849801997,1.228944005,0.557525795,2.521611034,1.396102883,0.673161074,1.138370358,1.972741008,2.799416411,2.921261655,1.505931915,0.736553168,,
LSO,ICT goods imports (% total goods imports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73076205,1.393057996,2.796207412,1.832745218,1.063123875,,,,2.726360266,2.743924361,5.633497998,2.081218179,3.002796813,2.725083524,1.985014386,2.45804866,3.273676763,2.668706875,3.39314156,2.977219094,2.604559342,,
LSO,Individuals using the Internet (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00284594,0.005584433,0.010956533,0.05380446,0.21180607,0.261150063,1.083943137,1.53249659,2.175524339,2.580245484,2.979708187,3.44543126,3.58,3.72,3.86,7,10,15,22,25,32.45385695,39,40.8,42.30173357,42.85616632,47.98299869,
LSO,Secure Internet servers (per 1 million people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.494377201,0.981509827,0.973369582,1.928697035,1.909087351,6.608383868,8.396023643,19.34933708,37.7613094,60.20572386,66.54540615,,
LSO,Secure Internet servers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,4,4,14,18,42,83,134,150,,
LSO,Fixed broadband subscriptions (per 100 people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001108098,0.002275688,,0.00554585,0.007017495,0.019908728,0.019775088,0.065712083,0.079621632,0.109694644,0.07168623,0.0973321,0.104017404,0.222102748,0.262190875,0.207485099,0.224479837,0.350565911,0.394132081
LSO,Fixed broadband subscriptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,45,,110,140,400,400,1339,1636,2275,1502,2062,2230,4821,5763,4618,5060,7998,9088
LSO,Fixed telephone subscriptions (per 100 people),0.054212442,0.0477743,0.0477743,0.0477743,0.0477743,0.139499198,0.130109,0.130109,0.130109,0.130109,0.127017378,0.126345,0.126345,0.126345,0.126345,0.157624694,0.155195714,0.155975387,0.194559398,0.225360632,0.244801346,0.308808077,0.32719721,0.33979577,0.343679744,0.455125481,0.538079146,0.60596643,0.660770718,0.691984345,0.686882746,0.670945046,0.612319459,0.775453227,0.822341391,0.919921058,0.817094591,1.034179113,1.057594054,1.083117754,1.110760871,1.069381782,1.431915552,1.761187739,1.875203991,2.425579946,2.68800777,2.39893318,2.064647165,1.990872843,1.908889248,1.893283381,2.470850014,2.427506306,2.372709214,1.915016143,1.919797451,0.490044996,0.378886969,0.581793969,0.513464354,0.41898719,0.292476536
LSO,Fixed telephone subscriptions,400,400,400,400,400,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1917,1950,2019,2590,3085,3446,4470,4870,5200,5407,7358,8931,10295,11456,12228,12357,12275,11380,14621,15712,17792,15975,20400,21000,21600,22200,21382,28603,35101,37230,47964,53136,47582,41190,40000,38612,38579,50769,50345,49714,40570,41158,10637,8328,12949,11574,9559,6744
LSO,Mobile cellular subscriptions (per 100 people),0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064549194,0.177432691,0.495105102,0.601732086,1.080740307,2.850751173,6.906165302,6.31952354,9.882874044,12.63188876,18.10585902,24.32384741,29.73492918,32.89917374,48.81717783,60.47837807,75.18379651,86.32341646,102.0783757,101.020571,106.485695,109.6832836,71.9803805,75.55517315,69.32469722,79.83391293,67.51784393
LSO,Mobile cellular subscriptions,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,3500,9831,12000,21600,57000,137953,125950,196213,249786,357913,482455,593216,661000,987448,1232354,1544815,1790295,2138789,2140141,2282917,2380804,1582141,1681633,1562648,1821374,1556844
LSO,Container port traffic (TEU: 20 foot equivalent units),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Liner shipping connectivity index (maximum value in 2004 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Rail lines (total route-km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,"Railways, passengers carried (million passenger-km)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,"Railways, goods transported (million ton-km)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,"Air transport, passengers carried",,,,,,,,,,,,,,,10000,10000,11000,11000,40000,52000,36300,36600,54800,61000,48700,50700,55300,60900,63000,53300,56000,56000,26100,20500,26600,24800,17100,10500,28200,1300,,,,,,,,,,,,,,,,,,,,,,,
LSO,"Air transport, freight (million ton-km)",,,,,,,,,,,,,,,,,,,,,0.100000002,0.100000002,0.200000003,0.100000002,0.100000002,0.200000003,0.300000012,0.899999976,1,0.100000002,0.100000002,0.100000002,,0.100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,"Air transport, registered carrier departures worldwide",,,,,,,,,,,,,,,900,900,1000,1000,3300,4900,3100,3100,4600,3000,3100,4700,4800,3900,2200,4600,4600,4600,1900,1100,2400,1800,1400,700,2100,200,,,,,,,,,,,,,,,,,,,,,,,
LSO,"Trademark applications, resident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,29,68,,
LSO,"Trademark applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132,2285,1973,,
LSO,"Industrial design applications, resident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,"Industrial design applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Public private partnerships investment in transport (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Public private partnerships investment in ICT (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Public private partnerships investment in energy (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9960000
LSO,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Investment in transport with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Investment in ICT with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000,,,,,,,,,,,,,,,,,,,,,
LSO,Investment in energy with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9960000
LSO,Renewable internal freshwater resources per capita (cubic meters),,6873.484515,6665.128887,6463.668744,6269.36701,6079.840041,5890.694392,5691.445312,5487.978913,5294.009873,5110.011813,4934.525545,4766.496361,4605.369174,4449.666445,4300.350277,4162.42863,4040.372827,3928.747691,3820.538426,3715.354145,3613.123583,3513.842726,3417.561299,3324.292698,3234.990849,3150.995335,3078.391867,3016.612131,2959.66648,2907.175498,2858.690501,2814.086791,2773.832418,2737.299819,2704.129459,2675.057721,2651.351353,2633.912811,2622.549007,2616.792503,2615.689234,2618.228275,2624.145146,2634.251107,2644.855125,2645.716772,2636.799742,2621.535488,2603.066243,2585.592761,2566.648198,2545.361456,2521.771373,2496.131712,2468.703402,2439.511314,2409.453165,2379.417448,2349.820416,2320.216494,,
LSO,"Renewable internal freshwater resources, total (billion cubic meters)",,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,,
LSO,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956022945,0.943937834,0.931852723,0.919767614,0.907682503,0.895597392,0.883512281,0.87142717,0.859342059,0.84725695,0.835171839,0.823086728,0.811001618,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,,
LSO,"Annual freshwater withdrawals, total (billion cubic meters)",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.049367949,0.048735897,0.048103846,0.047471795,0.046839744,0.046207692,0.045575641,0.04494359,0.044311539,0.043679487,0.043047436,0.042415385,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,,
LSO,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,22,23.68400551,25.41169043,27.18477653,29.00507724,30.8745039,32.79507242,34.76891052,36.79826563,38.88551341,41.03316701,43.24388718,45.52049329,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,,
LSO,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,22,23.68400551,25.41169043,27.18477653,29.00507724,30.8745039,32.79507242,34.76891052,36.79826563,38.88551341,41.03316701,43.24388718,45.52049329,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,,
LSO,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,56,52.63198899,49.17661914,45.63044695,41.98984552,38.2509922,34.40985517,30.46217896,26.40346874,22.22897318,17.93366598,13.51222563,8.95901342,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,,
LSO,Electric power consumption (kWh per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Electricity production from oil sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Electricity production from nuclear sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Electricity production from natural gas sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Electric power transmission and distribution losses (% of output),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,Electricity production from coal sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,"ICT service exports (% of service exports, BoP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.653247828,1.646432867,1.664218603,1.686258033,1.618314829,5.506055403,12.1456398,9.020550947,10.12682621,4.031841678,1.695144099,3.002726614,5.670251337,9.755514501,7.176349981,3.769066395,4.936453503,5.52345263,0.260013889,1.444902364,0.167764928,16.68455776,0.097142799
LSO,"ICT service exports (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384450.5537,331263.7522,287162.3435,449820.7938,556785.0204,1860165.621,4712024.384,3839209.848,4895197.966,1674773.927,781939.0163,1380164.044,2346166.611,3204023.175,2144094.216,1721735.497,2920212.325,1842922.696,84228.89363,421824.6341,22356.24255,3607096.997,17181.42466
LTE,ICT goods exports (% of total goods exports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.21424854,16.44695075,18.00400825,19.59817032,20.43481938,20.03947898,20.9467416,18.77944695,17.43014279,19.93895238,19.8080021,18.06668009,17.5807287,17.38237364,16.77872355,17.35150512,17.35490489,18.04383171,18.18515173,18.04157194,18.51184005,17.13490392,
LTE,ICT goods imports (% total goods imports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.76471544,16.99585446,17.78373545,18.24034871,17.83125384,18.05004077,19.05443345,16.93623499,14.52106855,16.48861957,15.55380795,13.86517526,14.44560624,14.47398953,14.30881843,16.3030754,16.53399901,17.08583967,16.73041233,16.4548701,18.50097474,17.3136116,
LTE,Individuals using the Internet (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000549434,0.003035671,0.008757765,0.025796252,0.056697746,0.141945646,0.272403105,0.634710524,1.27260587,2.477377756,3.567355933,5.93000074,8.049106528,10.40413249,12.31051042,15.16565627,20.00172746,25.74729591,31.71899726,36.66454674,40.8691856,45.08610097,48.02974696,50.74795192,53.37281729,56.78379509,59.17635109,63.98281509,68.3551299,73.6584123,76.68780241,77.70906566
LTE,Secure Internet servers (per 1 million people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.88741149,20.95640655,36.91180893,46.09140214,62.95728306,100.1769597,324.5750757,1128.02752,1784.592337,2584.532565,3198.162677,,
LTE,Secure Internet servers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTE,Fixed broadband subscriptions (per 100 people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009585342,0.048870109,0.235708348,0.6790103,1.542391927,2.27010073,3.298373375,4.524671677,5.82106371,7.270113806,8.715734972,10.55026375,11.75732559,12.70257504,13.50313048,17.18725048,19.36917481,22.97043235,23.81001035,25.79703694,27.72273646,30.54668063,34.57932151
LTE,Fixed broadband subscriptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143827,833189,4608870,13851798,31723248,47534448,69293663,96093112,124539437,156703747,189222451,230611710,258875194,281816667,301725936,385464311,437059320,521640326,543560449,593475820,639870557,705520735,769017973
LTE,Fixed telephone subscriptions (per 100 people),,,,,,,,,,,,,,,,1.221992287,1.323846128,1.486225221,1.616463356,1.742999115,1.853575953,1.999248351,2.061022354,2.180099646,2.309539133,2.450975195,2.575190001,2.703187414,2.873009381,3.056758143,3.287882241,3.553747648,3.860800215,4.348737745,5.065656116,5.998427726,7.036785704,8.217236248,9.438538453,10.92009106,13.12145886,15.27098176,17.11805461,19.45217454,22.15251758,24.42796563,24.69211142,24.75535817,23.75580159,22.45564571,21.21974157,20.44276079,19.83292933,19.06763558,18.02599901,16.92116157,15.36182481,14.7669736,14.33698304,13.69691823,13.00958838,12.75772688,12.38197804
LTE,Fixed telephone subscriptions,,,,,,,,,,,,,,,,17139942,18860919,21480315,23696386,25923617,27983616,30666195,33370173,36311460,39051398,42089636,44940767,47969833,51821949,56003046.5,61162009,67014981,73647029,83816420,98582770,117804065,139381506,164070554,189886189,221279024,267806573,313890068,354213400,405128438,466406631,497123500,526624216,531773633,514059129,489540396,465928348,451912194,441674711,427719320,407318162,384881793,351496477,340016415,328153194,318647072,303653602,297857929,267085239
